raw_data_identifier,biosample_id,biosample_name,match_confidence,processedsample_placeholder,material_processing_protocol_id
EMP_Feces_zaneveld_9_s017_a03_M_021.cdf,nmdc:bsm-11-96fvcn18,"Stony coral microbial communities from Coral Bay, Australia - 13114.zaneveld.9.s017",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_tait_78_s003_a03_M_256.cdf,nmdc:bsm-11-mre5pt64,"Marine sediment microbial communities from English Channel, United Kingdom - 13114.tait.78.s003",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_jensen_43_s003_a03_M_102.cdf,nmdc:bsm-11-bam1pb18,"Marine sediment microbial communities from Northwest Atlantic Ocean, The Bahamas - 13114.jensen.43.s003",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_mousseau_88_s026_a02_M_291.cdf,nmdc:bsm-11-hj6hv286,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s026",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_minich_76_s005_a03_M_265.cdf,nmdc:bsm-11-q4ehgd83,"Fecal microbial communities from pig in Zomba, Malawi - 13114.minich.76.s005",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_thomas_18_s029_a03_M_028.cdf,nmdc:bsm-11-5p41f286,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s029",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_bowen_74_s004_a03_M_239.cdf,nmdc:bsm-11-7tmmrd19,"Salt marsh sediment microbial communities from Plum Island, Massachusetts, USA - 13114.bowen.74.s004",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_mayer_33_s006_a03_M_078.cdf,nmdc:bsm-11-81chfb41,"Lake sediment microbial communities from Deaf Smith County, Texas, USA - 13114.mayer.33.s006",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_song_51_s013_a03_M_141.cdf,nmdc:bsm-11-cap69m58,"Fecal microbial communities from prevost's squirrel in National Zoo, Maryland, USA - 13114.song.51.s013",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_mousseau_88_s020_a02_M_289.cdf,nmdc:bsm-11-5phfn375,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s020",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_bittleston_68_s012_a02_M_354.cdf,nmdc:bsm-11-9484e072,"Pitcher plant fluid microbial communities from Weeks Bay, Alabama, USA - 13114.bittleston.68.s012",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_pinto_63_s004_a03_M_335.cdf,nmdc:bsm-11-jztbkk08,"Zompopas fungus garden microbial communities from Puerto Viejo, Costa Rica - 13114.pinto.63.s004",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_girguis_50_s007_a03_M_123.cdf,nmdc:bsm-11-0g4d7n95,"Fecal microbial communities from humpback whale in Seymour Canal, Alaska, USA - 13114.girguis.50.s007",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_angenent_65_s002_a03_M_186.cdf,nmdc:bsm-11-pnk53a41,"Sludge microbial communities from Ithaca, New York, USA - 13114.angenent.65.s002",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_sandin_54_s010_a03_M_317.cdf,nmdc:bsm-11-pvh31c44,"Fish gut microbial communities from Scripps Coastal Reserve, CA, USA - 13114.sandin.54.s010",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_rohwer_85_s002_a03_M_275.cdf,nmdc:bsm-11-rfj9pv09,"Marine sediment microbial communities from Iberian Abyssal Plain, Atlantic Ocean - 13114.rohwer.85.s002",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_song_51_s007_a03_M_135.cdf,nmdc:bsm-11-66c77129,"Fecal microbial communities from sloth bear in National Zoo, Maryland, USA - 13114.song.51.s007",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_thomas_18_s038_a03_M_034.cdf,nmdc:bsm-11-dn2br573,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s038",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_pinto_63_s021_a03_M_342.cdf,nmdc:bsm-11-k47vb326,"Cerumen microbial communities from stingless bee nest in Puerto Viejo, Costa Rica - 13114.pinto.63.s021",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_smith_39_s006_a03_M_066.cdf,nmdc:bsm-11-fr3qg864,"Brown algae microbial communities from Northern Line Islands, Palmyra Atoll, Republic of Kiribati - 13114.smith.39.s006",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_rohwer_85_s004_a03_M_277.cdf,nmdc:bsm-11-f0f6m531,"Marine sediment microbial communities from Iberian Abyssal Plain, Atlantic Ocean - 13114.rohwer.85.s004",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_sandin_54_s001_a03_M_260.cdf,nmdc:bsm-11-eptzcj06,"Fish gut microbial communities from Santa Catalina Island, CA, USA - 13114.sandin.54.s001",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_sandin_54_s007_a03_M_184.cdf,nmdc:bsm-11-ghy6hd29,"Fish gut microbial communities from La Jolla Cove, CA, USA - 13114.sandin.54.s007",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_thomas_18_s023_a03_M_049.cdf,nmdc:bsm-11-sd922469,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s023",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_mousseau_88_s027_a02_M_292.cdf,nmdc:bsm-11-c7pw9t22,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s027",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_pinto_63_s001_a03_M_329.cdf,nmdc:bsm-11-zse98013,"Zompopas fungus garden microbial communities from Puerto Viejo, Costa Rica - 13114.pinto.63.s001",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_zaneveld_9_s018_a03_M_022.cdf,nmdc:bsm-11-1bgy6m27,"Stony coral microbial communities from Coral Bay, Australia - 13114.zaneveld.9.s018",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_song_52_s005_a03_M_153.cdf,nmdc:bsm-11-ve9fby22,"Fecal microbial communities from spiny-tailed monitor in National Zoo, Maryland, USA - 13114.song.52.s005",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_bowen_74_s016_a03_M_251.cdf,nmdc:bsm-11-dg5nfe27,"Salt marsh sediment microbial communities from Plum Island, Massachusetts, USA - 13114.bowen.74.s016",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_song_51_s010_a03_M_138.cdf,nmdc:bsm-11-8pwwr630,"Fecal microbial communities from sand cat in National Zoo, Maryland, USA - 13114.song.51.s010",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_song_51_s020_a03_M_148.cdf,nmdc:bsm-11-ne6r3m37,"Fecal microbial communities from giant anteater in National Zoo, Maryland, USA - 13114.song.51.s020",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_distel_72_s008_a03_M_232.cdf,nmdc:bsm-11-8ym8ej29,"Shipworm feces microbial communities from Massachusetts Bay, MA, USA - 13114.distel.72.s008",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_minich_76_s002_a03_M_262.cdf,nmdc:bsm-11-d3e8jh34,"Fecal microbial communities from cattle in Zomba, Malawi - 13114.minich.76.s002",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_thomas_18_s035_a03_M_032.cdf,nmdc:bsm-11-cmesvc96,"Sponge tissue microbial communities from Bare Island, Botany Bay, New South Wales, Australia - 13114.thomas.18.s035",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_bittleston_68_s011_a02_M_353.cdf,nmdc:bsm-11-6qp0cj90,"Pitcher plant fluid microbial communities from Eglin Air Force Base, Florida, USA - 13114.bittleston.68.s011",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_zaneveld_9_s015_a03_M_019.cdf,nmdc:bsm-11-fsxwxn32,"Stony coral microbial communities from Coral Bay, Australia - 13114.zaneveld.9.s015",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_mousseau_88_s076_a02_M_299.cdf,nmdc:bsm-11-y88j4g31,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s076",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_song_53_s007_a03_M_170.cdf,nmdc:bsm-11-91tmwd33,"Fecal microbial communities from emu in National Zoo, Maryland, USA - 13114.song.53.s007",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_uren_82_s005_a03_M_312.cdf,nmdc:bsm-11-w4des787,"Lichen microbial communities from Michigan, USA - 13114.uren.82.s005",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_mousseau_88_s079_a02_M_307.cdf,nmdc:bsm-11-g2ytg589,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s079",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_angenent_65_s007_a03_M_189.cdf,nmdc:bsm-11-j5nvnf53,"Sludge microbial communities from Ithaca, New York, USA - 13114.angenent.65.s007",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_berry_2_s003_a03_M_091.cdf,nmdc:bsm-11-cpx7e317,"Lake sediment microbial communities from Hampden County, Massachusetts, USA - 13114.berry.2.s003",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_smith_39_s002_a03_M_062.cdf,nmdc:bsm-11-wjyntz33,"Red algae microbial communities from Northern Line Islands, Palmyra Atoll, Republic of Kiribati - 13114.smith.39.s002",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_jensen_43_s012_a03_M_110.cdf,nmdc:bsm-11-0z4fw943,"Marine sediment microbial communities from Caribbean Sea, Quintana Roo, Mexico - 13114.jensen.43.s012",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_sandin_54_s002_a03_M_179.cdf,nmdc:bsm-11-wwan3s29,"Fish gut microbial communities from Santa Catalina Island, CA, USA - 13114.sandin.54.s002",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_mousseau_88_s078_a02_M_306.cdf,nmdc:bsm-11-z746c966,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s078",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_metcalf_81_s003_a03_M_269.cdf,nmdc:bsm-11-s94fz037,"Mouse skin microbial communities from Boulder, Colorado, USA - 13114.metcalf.81.s003",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_zaneveld_9_s019_a03_M_023.cdf,nmdc:bsm-11-fbv91t10,"Stony coral microbial communities from Coral Bay, Australia - 13114.zaneveld.9.s019",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_mousseau_88_s001_a02_M_285.cdf,nmdc:bsm-11-0t4hha86,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s001",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_uren_82_s006_a03_M_313.cdf,nmdc:bsm-11-3sdqfq80,"Lichen microbial communities from Michigan, USA - 13114.uren.82.s006",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_mousseau_88_s008_a02_M_295.cdf,nmdc:bsm-11-eamp6s68,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s008",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_girguis_50_s004_a03_M_120.cdf,nmdc:bsm-11-na464h17,"Fecal microbial communities from fin whale in Massachusetts, USA - 13114.girguis.50.s004",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_thomas_18_s001_a03_M_025.cdf,nmdc:bsm-11-cnwpfb50,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s001",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_uren_82_s004_a03_M_311.cdf,nmdc:bsm-11-jsba4j38,"Lichen microbial communities from Michigan, USA - 13114.uren.82.s004",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_thomas_18_s043_a03_M_045.cdf,nmdc:bsm-11-8zevcq84,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s043",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_berry_2_s009_a03_M_097.cdf,nmdc:bsm-11-mdjzwf88,"Lake sediment microbial communities from Town of Ludlow, Massachusetts, USA - 13114.berry.2.s009",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_minich_76_s001_a03_M_261.cdf,nmdc:bsm-11-8c18wc38,"Fecal microbial communities from chicken in Zomba, Malawi - 13114.minich.76.s001",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_distel_72_s011_a03_M_234.cdf,nmdc:bsm-11-782xf659,"Shipworm feces microbial communities from Massachusetts Bay, MA, USA - 13114.distel.72.s011",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_song_52_s002_a03_M_150.cdf,nmdc:bsm-11-4qp1b648,"Fecal microbial communities from aldabra giant tortoise in Atlanta Zoo, Georgia, USA - 13114.song.52.s002",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_thomas_18_s028_a03_M_029.cdf,nmdc:bsm-11-edpm4s56,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s028",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_jensen_43_s006_a03_M_105.cdf,nmdc:bsm-11-r0h58d28,"Marine sediment microbial communities from Caribbean Sea, Belize - 13114.jensen.43.s006",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_thomas_18_s039_a03_M_035.cdf,nmdc:bsm-11-edap6131,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s039",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_jensen_43_s017_a08_M_114.cdf,nmdc:bsm-11-vk2m2b53,"Marine sediment microbial communities from Philippine Sea, Koror, Palau - 13114.jensen.43.s017",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_berry_2_s005_a03_M_093.cdf,nmdc:bsm-11-1kc3zb19,"Lake sediment microbial communities from Hampden County, Massachusetts, USA - 13114.berry.2.s005",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_uren_82_s008_a03_M_300.cdf,nmdc:bsm-11-bdv19h20,"Lichen microbial communities from Michigan, USA - 13114.uren.82.s008",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_distel_72_s004_a03_M_228.cdf,nmdc:bsm-11-wa1qqz30,"Shipworm tissue microbial communities from Puget Sound, Washington, USA - 13114.distel.72.s004",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_pinto_63_s014_a03_M_338.cdf,nmdc:bsm-11-vtnvjb29,"Zompopas fungus garden dump microbial communities from Carara National Park, Costa Rica - 13114.pinto.63.s014",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_distel_72_s005_a03_M_229.cdf,nmdc:bsm-11-ajb5x617,"Shipworm siphon microbial communities from Puget Sound, Washington, USA - 13114.distel.72.s005",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_song_51_s011_a03_M_139.cdf,nmdc:bsm-11-pzyg0w71,"Fecal microbial communities from southern three-banded armadillo in National Zoo, Maryland, USA - 13114.song.51.s011",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_girguis_50_s003_a03_M_119.cdf,nmdc:bsm-11-prtvqf07,"Fecal microbial communities from fin whale in Massachusetts, USA - 13114.girguis.50.s003",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_berry_2_s018_a03_M_007.cdf,nmdc:bsm-11-dk398583,"Lake sediment microbial communities from Norfolk County, Massachusetts, USA - 13114.berry.2.s018",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_rohwer_85_s003_a03_M_276.cdf,nmdc:bsm-11-rvhzjt54,"Marine sediment microbial communities from Iberian Abyssal Plain, Atlantic Ocean - 13114.rohwer.85.s003",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_angenent_65_s005_a03_M_187.cdf,nmdc:bsm-11-bsrmnf74,"Sludge microbial communities from Ithaca, New York, USA - 13114.angenent.65.s005",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_pinto_63_s013_a03_M_339.cdf,nmdc:bsm-11-p9xw9c78,"Zompopas fungus garden dump microbial communities from Carara National Park, Costa Rica - 13114.pinto.63.s013",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_thomas_18_s046_a04_M_046.cdf,nmdc:bsm-11-zsed0v52,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s046",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_mayer_34_s008_a03_M_087.cdf,nmdc:bsm-11-nxasvr27,"Stream sediment microbial communities from Animas River, San Juan County, Colorado, USA - 13114.mayer.34.s008",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_song_51_s016_a03_M_144.cdf,nmdc:bsm-11-nemncq18,"Fecal microbial communities from western gorilla in Atlanta Zoo, Georgia, USA - 13114.song.51.s016",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_bowen_74_s005_a03_M_240.cdf,nmdc:bsm-11-geyh3j18,"Salt marsh sediment microbial communities from Plum Island, Massachusetts, USA - 13114.bowen.74.s005",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_bittleston_68_s002_a02_M_191.cdf,nmdc:bsm-11-799beb21,"Pitcher plant fluid microbial communities from Two Peoples Bay Nature Reserve, Australia - 13114.bittleston.68.s002",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_jensen_43_s018_a03_M_115.cdf,nmdc:bsm-11-hpq8fj02,"Marine sediment microbial communities from Philippine Sea, Koror, Palau - 13114.jensen.43.s018",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_uren_82_s007_a03_M_314.cdf,nmdc:bsm-11-pcnc7x94,"Lichen microbial communities from Michigan, USA - 13114.uren.82.s007",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_mayer_34_s004_a03_M_083.cdf,nmdc:bsm-11-z4t9nk25,"Stream sediment microbial communities from Animas River, San Juan County, Colorado, USA - 13114.mayer.34.s004",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_bittleston_68_s005_a02_M_347.cdf,nmdc:bsm-11-arpv5c98,"Pitcher plant fluid microbial communities from Bukit Timah Nature Reserve, Singapore - 13114.bittleston.68.s005",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_song_52_s006_a03_M_154.cdf,nmdc:bsm-11-a57pz987,"Fecal microbial communities from spider tortoise in National Zoo, Maryland, USA - 13114.song.52.s006",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_berry_2_s007_a03_M_098.cdf,nmdc:bsm-11-qtg27412,"Lake sediment microbial communities from Town of Ludlow, Massachusetts, USA - 13114.berry.2.s007",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_sandin_54_s008_a03_M_315.cdf,nmdc:bsm-11-47n1jc77,"Fish gut microbial communities from La Jolla Cove, CA, USA - 13114.sandin.54.s008",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_mayer_33_s001_a03_M_194.cdf,nmdc:bsm-11-2drasm02,"Lake sediment microbial communities from Deaf Smith County, Texas, USA - 13114.mayer.33.s001",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_thomas_18_s024_a03_M_027.cdf,nmdc:bsm-11-3a8h4b10,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s024",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_zaneveld_9_s016_a03_M_020.cdf,nmdc:bsm-11-ym0r3495,"Stony coral microbial communities from Coral Bay, Australia - 13114.zaneveld.9.s016",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_metcalf_81_s002_a03_M_268.cdf,nmdc:bsm-11-wfagna69,"Mouse skin microbial communities from Boulder, Colorado, USA - 13114.metcalf.81.s002",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_pinto_63_s005_a03_M_332.cdf,nmdc:bsm-11-j1ejmy92,"Zompopas fungus garden microbial communities from Puerto Viejo, Costa Rica - 13114.pinto.63.s005",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_jensen_43_s002_a03_M_101.cdf,nmdc:bsm-11-z6va8y29,Marine sediment microbial communities from Northeast Atlantic Ocean - 13114.jensen.43.s002,high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_bittleston_68_s001_a02_M_190.cdf,nmdc:bsm-11-7wed9914,"Pitcher plant fluid microbial communities from Two Peoples Bay Nature Reserve, Australia - 13114.bittleston.68.s001",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_sandin_54_s013_a03_M_320.cdf,nmdc:bsm-11-k0wwkm57,"Fish gut microbial communities Starbuck Island, Republic of Kiribati - 13114.sandin.54.s013",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_pinto_63_s010_a03_M_337.cdf,nmdc:bsm-11-bwac7r34,"Zompopas fungus garden dump microbial communities from Carara National Park, Costa Rica - 13114.pinto.63.s010",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_thomas_18_s050_a03_M_040.cdf,nmdc:bsm-11-s89hdq11,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s050",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_zaneveld_9_s007_a03_M_013.cdf,nmdc:bsm-11-nmwdhj09,"Stony coral microbial communities from Coral Bay, Australia - 13114.zaneveld.9.s007",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_sandin_54_s006_a03_M_183.cdf,nmdc:bsm-11-krhkkq92,"Fish gut microbial communities from Kendall-Frost Mission Bay Marsh Reserve, CA, USA - 13114.sandin.54.s006",high,ProcessedSample5_bulk_feces,bulk_feces
EMP_Feces_rohwer_85_s024_a03_M_281.cdf,nmdc:bsm-11-9pa76q69,"Marine sediment microbial communities from Guatemala Basin, Pacific Ocean - 13114.rohwer.85.s024",high,ProcessedSample5_bulk_feces,bulk_feces
