raw_data_identifier,biosample_id,biosample_name,material_processing_protocol_id,match_confidence,processedsample_placeholder
Miesel_60009_51_MOAB_A_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9019.raw,nmdc:bsm-11-aw9xpa90,EMSL 51 MOAB_A_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_51_MOAB_A_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9115.raw,nmdc:bsm-11-aw9xpa90,EMSL 51 MOAB_A_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_51_MOAB_A_POST_MST_33_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9171.raw,nmdc:bsm-11-aw9xpa90,EMSL 51 MOAB_A_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_51_MOAB_A_POST_MST_33_Met_SPE_r2_300SA_IATp03_9642.raw,nmdc:bsm-11-aw9xpa90,EMSL 51 MOAB_A_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_52_NGPR_A_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9030.raw,nmdc:bsm-11-v2kqzp11,EMSL 52 NGPR_A_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_52_NGPR_A_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9167.raw,nmdc:bsm-11-v2kqzp11,EMSL 52 NGPR_A_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_52_NGPR_A_POST_MST_33_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9182.raw,nmdc:bsm-11-v2kqzp11,EMSL 52 NGPR_A_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_52_NGPR_A_POST_MST_33_Met_SPE_r2_300SA_IATp03_9613.raw,nmdc:bsm-11-v2kqzp11,EMSL 52 NGPR_A_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_53_NIWO_A_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_8997.raw,nmdc:bsm-11-1mgzn748,EMSL 53 NIWO_A_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_53_NIWO_A_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9136.raw,nmdc:bsm-11-1mgzn748,EMSL 53 NIWO_A_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_53_NIWO_A_POST_MST_33_Met_SPE_r1_300SA_IATp03_9265.raw,nmdc:bsm-11-1mgzn748,EMSL 53 NIWO_A_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_53_NIWO_A_POST_MST_33_Met_SPE_r2_300SA_IATp03_9632.raw,nmdc:bsm-11-1mgzn748,EMSL 53 NIWO_A_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_54_OSBS_A_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9003.raw,nmdc:bsm-11-6m5pgr13,EMSL 54 OSBS_A_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_54_OSBS_A_POST_MST_33_H2O_SPE_r2_28Jan23_Alder_300SA_IATp03_9095.raw,nmdc:bsm-11-6m5pgr13,EMSL 54 OSBS_A_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_54_OSBS_A_POST_MST_33_Met_SPE_r1_300SA_IATp03_9253.raw,nmdc:bsm-11-6m5pgr13,EMSL 54 OSBS_A_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_54_OSBS_A_POST_MST_33_Met_SPE_r2_300SA_IATp03_9637.raw,nmdc:bsm-11-6m5pgr13,EMSL 54 OSBS_A_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_55_RMNP_A1_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9066.raw,nmdc:bsm-11-7dmzve23,EMSL 55 RMNP_A1_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_55_RMNP_A1_POST_MST_33_H2O_SPE_r2_28Jan23_Alder_300SA_IATp03_9102.raw,nmdc:bsm-11-7dmzve23,EMSL 55 RMNP_A1_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_55_RMNP_A1_POST_MST_33_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9185.raw,nmdc:bsm-11-7dmzve23,EMSL 55 RMNP_A1_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_55_RMNP_A1_POST_MST_33_Met_SPE_r2_300SA_IATp03_9577.raw,nmdc:bsm-11-7dmzve23,EMSL 55 RMNP_A1_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_56_SERC_A_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9002.raw,nmdc:bsm-11-zd1wbz45,EMSL 56 SERC_A_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_56_SERC_A_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9164.raw,nmdc:bsm-11-zd1wbz45,EMSL 56 SERC_A_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_56_SERC_A_POST_MST_33_Met_SPE_r1_300SA_IATp03_9284.raw,nmdc:bsm-11-zd1wbz45,EMSL 56 SERC_A_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_56_SERC_A_POST_MST_33_Met_SPE_r2_300SA_IATp03_9594.raw,nmdc:bsm-11-zd1wbz45,EMSL 56 SERC_A_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_57_SJER_A_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9026.raw,nmdc:bsm-11-ddcg6623,EMSL 57 SJER_A_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_57_SJER_A_POST_MST_33_H2O_SPE_r2_28Jan23_Alder_300SA_IATp03_9096.raw,nmdc:bsm-11-ddcg6623,EMSL 57 SJER_A_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_57_SJER_A_POST_MST_33_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9240.raw,nmdc:bsm-11-ddcg6623,EMSL 57 SJER_A_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_57_SJER_A_POST_MST_33_Met_SPE_r2_300SA_IATp03_9620.raw,nmdc:bsm-11-ddcg6623,EMSL 57 SJER_A_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_58_SOAP_A_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9048.raw,nmdc:bsm-11-ybyjz464,EMSL 58 SOAP_A_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_58_SOAP_A_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9111.raw,nmdc:bsm-11-ybyjz464,EMSL 58 SOAP_A_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_58_SOAP_A_POST_MST_33_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9242.raw,nmdc:bsm-11-ybyjz464,EMSL 58 SOAP_A_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_58_SOAP_A_POST_MST_33_Met_SPE_r2_300SA_IATp03_9561.raw,nmdc:bsm-11-ybyjz464,EMSL 58 SOAP_A_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_59_STEI_A1_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9041.raw,nmdc:bsm-11-kvxpkn12,EMSL 59 STEI_A1_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_59_STEI_A1_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9156.raw,nmdc:bsm-11-kvxpkn12,EMSL 59 STEI_A1_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_59_STEI_A1_POST_MST_33_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9195.raw,nmdc:bsm-11-kvxpkn12,EMSL 59 STEI_A1_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_59_STEI_A1_POST_MST_33_Met_SPE_r2_300SA_IATp03_9574.raw,nmdc:bsm-11-kvxpkn12,EMSL 59 STEI_A1_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_60_TALL_A1_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9037.raw,nmdc:bsm-11-bm3k2w07,EMSL 60 TALL_A1_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_60_TALL_A1_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9127.raw,nmdc:bsm-11-bm3k2w07,EMSL 60 TALL_A1_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_60_TALL_A1_POST_MST_33_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9198.raw,nmdc:bsm-11-bm3k2w07,EMSL 60 TALL_A1_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_60_TALL_A1_POST_MST_33_Met_SPE_r2_300SA_IATp03_9600.raw,nmdc:bsm-11-bm3k2w07,EMSL 60 TALL_A1_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_61_TREE_A1_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9031.raw,nmdc:bsm-11-8qr96b28,EMSL 61 TREE_A1_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_61_TREE_A1_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9122.raw,nmdc:bsm-11-8qr96b28,EMSL 61 TREE_A1_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_61_TREE_A1_POST_MST_33_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9177.raw,nmdc:bsm-11-8qr96b28,EMSL 61 TREE_A1_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_61_TREE_A1_POST_MST_33_Met_SPE_r2_300SA_IATp03_9633.raw,nmdc:bsm-11-8qr96b28,EMSL 61 TREE_A1_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_62_UNDE_A_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9046.raw,nmdc:bsm-11-8gy0dx46,EMSL 62 UNDE_A_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_62_UNDE_A_POST_MST_33_H2O_SPE_r2_28Jan23_Alder_300SA_IATp03_9088.raw,nmdc:bsm-11-8gy0dx46,EMSL 62 UNDE_A_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_62_UNDE_A_POST_MST_33_Met_SPE_r1_300SA_IATp03_9256.raw,nmdc:bsm-11-8gy0dx46,EMSL 62 UNDE_A_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_62_UNDE_A_POST_MST_33_Met_SPE_r2_300SA_IATp03_9634.raw,nmdc:bsm-11-8gy0dx46,EMSL 62 UNDE_A_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_63_WREF_A1_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_8988.raw,nmdc:bsm-11-bm60ch89,EMSL 63 WREF_A1_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_63_WREF_A1_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9123.raw,nmdc:bsm-11-bm60ch89,EMSL 63 WREF_A1_POST_NotGr_MST_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_63_WREF_A1_POST_MST_33_Met_SPE_r1_300SA_IATp03_9264.raw,nmdc:bsm-11-bm60ch89,EMSL 63 WREF_A1_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_63_WREF_A1_POST_MST_33_Met_SPE_r2_300SA_IATp03_9612.raw,nmdc:bsm-11-bm60ch89,EMSL 63 WREF_A1_POST_NotGr_MST_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_64_ABBY_A_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9056.raw,nmdc:bsm-11-3ekzh153,EMSL 64 ABBY_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_64_ABBY_A_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9086.raw,nmdc:bsm-11-3ekzh153,EMSL 64 ABBY_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_64_ABBY_A_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9280.raw,nmdc:bsm-11-3ekzh153,EMSL 64 ABBY_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_64_ABBY_A_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9563.raw,nmdc:bsm-11-3ekzh153,EMSL 64 ABBY_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_65_BARR_Oaf_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9067.raw,nmdc:bsm-11-kag46n94,EMSL 65 BARR_Oaf_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_65_BARR_Oaf_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9134.raw,nmdc:bsm-11-kag46n94,EMSL 65 BARR_Oaf_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_65_BARR_Oaf_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9243.raw,nmdc:bsm-11-kag46n94,EMSL 65 BARR_Oaf_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_65_BARR_Oaf_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9601.raw,nmdc:bsm-11-kag46n94,EMSL 65 BARR_Oaf_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_66_BLAN_Ap1_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9052.raw,nmdc:bsm-11-kh27cs78,EMSL 66 BLAN_Ap1_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_66_BLAN_Ap1_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9158.raw,nmdc:bsm-11-kh27cs78,EMSL 66 BLAN_Ap1_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_66_BLAN_Ap1_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9245.raw,nmdc:bsm-11-kh27cs78,EMSL 66 BLAN_Ap1_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_66_BLAN_Ap1_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9558.raw,nmdc:bsm-11-kh27cs78,EMSL 66 BLAN_Ap1_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_67_BONA_Oea_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9036.raw,nmdc:bsm-11-x462mz30,EMSL 67 BONA_Oea_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_67_BONA_Oea_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9117.raw,nmdc:bsm-11-x462mz30,EMSL 67 BONA_Oea_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_67_BONA_Oea_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9181.raw,nmdc:bsm-11-x462mz30,EMSL 67 BONA_Oea_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_67_BONA_Oea_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9644.raw,nmdc:bsm-11-x462mz30,EMSL 67 BONA_Oea_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_68_CLBJ_A1_POST_MSTplus5_33_H2O_SPE_r1_26Jan23_IATp03_9000.raw,nmdc:bsm-11-ea81mj44,EMSL 68 CLBJ_A1_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_68_CLBJ_A1_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9154.raw,nmdc:bsm-11-ea81mj44,EMSL 68 CLBJ_A1_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_68_CLBJ_A1_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9254.raw,nmdc:bsm-11-ea81mj44,EMSL 68 CLBJ_A1_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_68_CLBJ_A1_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9591.raw,nmdc:bsm-11-ea81mj44,EMSL 68 CLBJ_A1_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_69_CPER_A1_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_8995.raw,nmdc:bsm-11-fs0nam69,EMSL 69 CPER_A1_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_69_CPER_A1_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9153.raw,nmdc:bsm-11-fs0nam69,EMSL 69 CPER_A1_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_69_CPER_A1_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9190.raw,nmdc:bsm-11-fs0nam69,EMSL 69 CPER_A1_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_69_CPER_A1_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9599.raw,nmdc:bsm-11-fs0nam69,EMSL 69 CPER_A1_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_70_DCFS_A1_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9074.raw,nmdc:bsm-11-mt7hs697,EMSL 70 DCFS_A1_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_70_DCFS_A1_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9163.raw,nmdc:bsm-11-mt7hs697,EMSL 70 DCFS_A1_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_70_DCFS_A1_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9187.raw,nmdc:bsm-11-mt7hs697,EMSL 70 DCFS_A1_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_70_DCFS_A1_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9564.raw,nmdc:bsm-11-mt7hs697,EMSL 70 DCFS_A1_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_71_DELA_A_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_8985.raw,nmdc:bsm-11-hmwb5933,EMSL 71 DELA_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_71_DELA_A_POST_MSTplus5_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9159.raw,nmdc:bsm-11-hmwb5933,EMSL 71 DELA_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_71_DELA_A_POST_MSTplus5_33_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9244.raw,nmdc:bsm-11-hmwb5933,EMSL 71 DELA_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_71_DELA_A_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9590.raw,nmdc:bsm-11-hmwb5933,EMSL 71 DELA_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_72_DSNY_A_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9010.raw,nmdc:bsm-11-pywm3v18,EMSL 72 DSNY_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_72_DSNY_A_POST_MSTplus5_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9149.raw,nmdc:bsm-11-pywm3v18,EMSL 72 DSNY_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_72_DSNY_A_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9291.raw,nmdc:bsm-11-pywm3v18,EMSL 72 DSNY_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_72_DSNY_A_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9626.raw,nmdc:bsm-11-pywm3v18,EMSL 72 DSNY_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_73_GRSM_A_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9064.raw,nmdc:bsm-11-rgvr4244,EMSL 73 GRSM_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_73_GRSM_A_POST_MSTplus5_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9144.raw,nmdc:bsm-11-rgvr4244,EMSL 73 GRSM_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_73_GRSM_A_POST_MSTplus5_33_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9237.raw,nmdc:bsm-11-rgvr4244,EMSL 73 GRSM_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_73_GRSM_A_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9607.raw,nmdc:bsm-11-rgvr4244,EMSL 73 GRSM_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_74_HEAL_Oae_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9005.raw,nmdc:bsm-11-0545zh73,EMSL 74 HEAL_Oae_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_74_HEAL_Oae_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9145.raw,nmdc:bsm-11-0545zh73,EMSL 74 HEAL_Oae_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_74_HEAL_Oae_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9186.raw,nmdc:bsm-11-0545zh73,EMSL 74 HEAL_Oae_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_74_HEAL_Oae_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9619.raw,nmdc:bsm-11-0545zh73,EMSL 74 HEAL_Oae_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_75_JORN_Ak_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_8989.raw,nmdc:bsm-11-w1s6zj21,EMSL 75 JORN_Ak_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_75_JORN_Ak_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9082.raw,nmdc:bsm-11-w1s6zj21,EMSL 75 JORN_Ak_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_75_JORN_Ak_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9193.raw,nmdc:bsm-11-w1s6zj21,EMSL 75 JORN_Ak_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_75_JORN_Ak_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9611.raw,nmdc:bsm-11-w1s6zj21,EMSL 75 JORN_Ak_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_76_KONZ_A1_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9065.raw,nmdc:bsm-11-rn50jw68,EMSL 76 KONZ_A1_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_76_KONZ_A1_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9101.raw,nmdc:bsm-11-rn50jw68,EMSL 76 KONZ_A1_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_76_KONZ_A1_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9272.raw,nmdc:bsm-11-rn50jw68,EMSL 76 KONZ_A1_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_76_KONZ_A1_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9583.raw,nmdc:bsm-11-rn50jw68,EMSL 76 KONZ_A1_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_77_MLBS_A_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9020.raw,nmdc:bsm-11-pw5qbt83,EMSL 77 MLBS_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_77_MLBS_A_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9098.raw,nmdc:bsm-11-pw5qbt83,EMSL 77 MLBS_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_77_MLBS_A_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9388.raw,nmdc:bsm-11-pw5qbt83,EMSL 77 MLBS_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_77_MLBS_A_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9622.raw,nmdc:bsm-11-pw5qbt83,EMSL 77 MLBS_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_78_MOAB_A_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9059.raw,nmdc:bsm-11-f744kg86,EMSL 78 MOAB_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_78_MOAB_A_POST_MSTplus5_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9106.raw,nmdc:bsm-11-f744kg86,EMSL 78 MOAB_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_78_MOAB_A_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9295.raw,nmdc:bsm-11-f744kg86,EMSL 78 MOAB_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_78_MOAB_A_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9624.raw,nmdc:bsm-11-f744kg86,EMSL 78 MOAB_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample7_NOM
Miesel_60009_79_NGPR_A_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9051.raw,nmdc:bsm-11-feb57406,EMSL 79 NGPR_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
Miesel_60009_79_NGPR_A_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9090.raw,nmdc:bsm-11-feb57406,EMSL 79 NGPR_A_POST_NotGr_MST+5_33,NOM,high,ProcessedSample6_NOM
