raw_data_file_short,biosample_id,biosample.associated_studies,material_processing_type,raw_data_file,processed_data_directory,mass_spec_configuration_name,chromat_configuration_name,execution_resource,instrument_used,file_name,instrument_analysis_end_date,url
3F6_2_35_bittleston-68-s005-a03.raw,nmdc:bsm-11-arpv5c98,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/3F6_2_35_bittleston-68-s005-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/3F6_2_35_bittleston-68-s005-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,3F6_2_35_bittleston-68-s005-a03.raw,2019-02-10T06:48:51Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/3F6_2_35_bittleston-68-s005-a03.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F3F6_2_35_bittleston-68-s005-a03.raw&forceDownload=true
5D1_3_63_girguis-50-s003-a04.raw,nmdc:bsm-11-prtvqf07,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/5D1_3_63_girguis-50-s003-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/5D1_3_63_girguis-50-s003-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,5D1_3_63_girguis-50-s003-a04.raw,2019-02-04T01:46:27Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE5/5D1_3_63_girguis-50-s003-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE5%2F5D1_3_63_girguis-50-s003-a04.raw&forceDownload=true
5G1_4_41_mousseau-88-s006-a02.raw,nmdc:bsm-11-szntna95,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/5G1_4_41_mousseau-88-s006-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/5G1_4_41_mousseau-88-s006-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,5G1_4_41_mousseau-88-s006-a02.raw,2019-02-04T10:53:23Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE5/5G1_4_41_mousseau-88-s006-a02.rawMSV000083475%2Fraw%2FRAW%2FPLATE5%2F5G1_4_41_mousseau-88-s006-a02.raw&forceDownload=true
5E3_4_14_mousseau-88-s007-a02.raw,nmdc:bsm-11-fs8nd758,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/5E3_4_14_mousseau-88-s007-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/5E3_4_14_mousseau-88-s007-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,5E3_4_14_mousseau-88-s007-a02.raw,2019-02-04T04:44:17Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE5/5E3_4_14_mousseau-88-s007-a02.rawMSV000083475%2Fraw%2FRAW%2FPLATE5%2F5E3_4_14_mousseau-88-s007-a02.raw&forceDownload=true
2C7_4_9_rohwer-85-s017-a03.raw,nmdc:bsm-11-wg35h511,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/2C7_4_9_rohwer-85-s017-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/2C7_4_9_rohwer-85-s017-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,2C7_4_9_rohwer-85-s017-a03.raw,2019-02-07T09:18:48Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/2C7_4_9_rohwer-85-s017-a03.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F2C7_4_9_rohwer-85-s017-a03.raw&forceDownload=true
2A8_3_43_king-27-s018-a04.raw,nmdc:bsm-11-08fpzx54,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/2A8_3_43_king-27-s018-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/2A8_3_43_king-27-s018-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,2A8_3_43_king-27-s018-a04.raw,2019-02-06T19:02:07Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/2A8_3_43_king-27-s018-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F2A8_3_43_king-27-s018-a04.raw&forceDownload=true
4B7_3_29_pinto-63-s005-a04.raw,nmdc:bsm-11-j1ejmy92,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4B7_3_29_pinto-63-s005-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/4B7_3_29_pinto-63-s005-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,4B7_3_29_pinto-63-s005-a04.raw,2019-02-12T04:29:12Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/4B7_3_29_pinto-63-s005-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4B7_3_29_pinto-63-s005-a04.raw&forceDownload=true
7F3_8_54_jensen-43-s008-a04.raw,nmdc:bsm-11-78cdbq32,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7F3_8_54_jensen-43-s008-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/7F3_8_54_jensen-43-s008-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,7F3_8_54_jensen-43-s008-a04.raw,2019-02-05T15:30:00Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE7/7F3_8_54_jensen-43-s008-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE7%2F7F3_8_54_jensen-43-s008-a04.raw&forceDownload=true
3F9_2_43_bittleston-68-s007-a03.raw,nmdc:bsm-11-sagyqk15,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/3F9_2_43_bittleston-68-s007-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/3F9_2_43_bittleston-68-s007-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,3F9_2_43_bittleston-68-s007-a03.raw,2019-02-10T07:15:42Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/3F9_2_43_bittleston-68-s007-a03.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F3F9_2_43_bittleston-68-s007-a03.raw&forceDownload=true
5H2_4_56_mousseau-88-s059-a02.raw,nmdc:bsm-11-4s4cbb56,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/5H2_4_56_mousseau-88-s059-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/5H2_4_56_mousseau-88-s059-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,5H2_4_56_mousseau-88-s059-a02.raw,2019-02-04T14:04:45Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE5/5H2_4_56_mousseau-88-s059-a02.rawMSV000083475%2Fraw%2FRAW%2FPLATE5%2F5H2_4_56_mousseau-88-s059-a02.raw&forceDownload=true
7H9_8_79_song-52-s004-a04.raw,nmdc:bsm-11-1vny2356,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7H9_8_79_song-52-s004-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/7H9_8_79_song-52-s004-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,7H9_8_79_song-52-s004-a04.raw,2019-02-05T23:15:51Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE7/7H9_8_79_song-52-s004-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE7%2F7H9_8_79_song-52-s004-a04.raw&forceDownload=true
1F7_2_56_bowen-74-s006-a04.raw,nmdc:bsm-11-78whey36,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/1F7_2_56_bowen-74-s006-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/1F7_2_56_bowen-74-s006-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,1F7_2_56_bowen-74-s006-a04.raw,2019-02-07T00:54:50Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/1F7_2_56_bowen-74-s006-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F1F7_2_56_bowen-74-s006-a04.raw&forceDownload=true
1B4_1_22_metcalf-40-s005-a03.raw,nmdc:bsm-11-bswgga75,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/1B4_1_22_metcalf-40-s005-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/1B4_1_22_metcalf-40-s005-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,1B4_1_22_metcalf-40-s005-a03.raw,2019-02-06T02:54:13Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/1B4_1_22_metcalf-40-s005-a03.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F1B4_1_22_metcalf-40-s005-a03.raw&forceDownload=true
4D7_1_29_thomas-18-s049-a03.raw,nmdc:bsm-11-wt63hj84,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4D7_1_29_thomas-18-s049-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/4D7_1_29_thomas-18-s049-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,4D7_1_29_thomas-18-s049-a03.raw,2019-02-11T14:14:40Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/4D7_1_29_thomas-18-s049-a03.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4D7_1_29_thomas-18-s049-a03.raw&forceDownload=true
2B6_3_56_king-27-s015-a03.raw,nmdc:bsm-11-dcrnt111,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/2B6_3_56_king-27-s015-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/2B6_3_56_king-27-s015-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,2B6_3_56_king-27-s015-a03.raw,2019-02-06T20:22:45Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/2B6_3_56_king-27-s015-a03.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F2B6_3_56_king-27-s015-a03.raw&forceDownload=true
6B9_5_9_mousseau-88-s089-a02.raw,nmdc:bsm-11-fg98c169,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/6B9_5_9_mousseau-88-s089-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/6B9_5_9_mousseau-88-s089-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,6B9_5_9_mousseau-88-s089-a02.raw,2019-02-03T03:16:09Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE6/6B9_5_9_mousseau-88-s089-a02.rawMSV000083475%2Fraw%2FRAW%2FPLATE6%2F6B9_5_9_mousseau-88-s089-a02.raw&forceDownload=true
3G6_2_69_bittleston-68-s003-a03.raw,nmdc:bsm-11-7nn7sq09,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/3G6_2_69_bittleston-68-s003-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/3G6_2_69_bittleston-68-s003-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,3G6_2_69_bittleston-68-s003-a03.raw,2019-02-10T07:55:57Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/3G6_2_69_bittleston-68-s003-a03.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F3G6_2_69_bittleston-68-s003-a03.raw&forceDownload=true
6D6_5_33_mousseau-88-s104-a02.raw,nmdc:bsm-11-jn3z8j63,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/6D6_5_33_mousseau-88-s104-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/6D6_5_33_mousseau-88-s104-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,6D6_5_33_mousseau-88-s104-a02.raw,2019-02-03T09:11:45Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE6/6D6_5_33_mousseau-88-s104-a02.rawMSV000083475%2Fraw%2FRAW%2FPLATE6%2F6D6_5_33_mousseau-88-s104-a02.raw&forceDownload=true
1D3_1_53_berry-2-s011-a04.raw,nmdc:bsm-11-t23xm067,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/1D3_1_53_berry-2-s011-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/1D3_1_53_berry-2-s011-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,1D3_1_53_berry-2-s011-a04.raw,2019-02-06T09:13:44Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/1D3_1_53_berry-2-s011-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F1D3_1_53_berry-2-s011-a04.raw&forceDownload=true
5F5_4_31_mousseau-88-s009-a02.raw,nmdc:bsm-11-n958jr49,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/5F5_4_31_mousseau-88-s009-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/5F5_4_31_mousseau-88-s009-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,5F5_4_31_mousseau-88-s009-a02.raw,2019-02-04T08:35:47Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE5/5F5_4_31_mousseau-88-s009-a02.rawMSV000083475%2Fraw%2FRAW%2FPLATE5%2F5F5_4_31_mousseau-88-s009-a02.raw&forceDownload=true
1H3_3_12_mayer-33-s005-a04.raw,nmdc:bsm-11-ak5ar333,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/1H3_3_12_mayer-33-s005-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/1H3_3_12_mayer-33-s005-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,1H3_3_12_mayer-33-s005-a04.raw,2019-02-06T13:45:50Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/1H3_3_12_mayer-33-s005-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F1H3_3_12_mayer-33-s005-a04.raw&forceDownload=true
5D10_4_1_mousseau-88-s033-a02.raw,nmdc:bsm-11-97nam530,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/5D10_4_1_mousseau-88-s033-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/5D10_4_1_mousseau-88-s033-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,5D10_4_1_mousseau-88-s033-a02.raw,2019-02-04T03:37:13Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE5/5D10_4_1_mousseau-88-s033-a02.rawMSV000083475%2Fraw%2FRAW%2FPLATE5%2F5D10_4_1_mousseau-88-s033-a02.raw&forceDownload=true
7B1_8_11_song-51-s007-a04.raw,nmdc:bsm-11-66c77129,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7B1_8_11_song-51-s007-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/7B1_8_11_song-51-s007-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,7B1_8_11_song-51-s007-a04.raw,2019-02-05T00:54:24Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE7/7B1_8_11_song-51-s007-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE7%2F7B1_8_11_song-51-s007-a04.raw&forceDownload=true
4A8_2_41_pinto-63-s028-a03.raw,nmdc:bsm-11-5ja0sq09,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4A8_2_41_pinto-63-s028-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/4A8_2_41_pinto-63-s028-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,4A8_2_41_pinto-63-s028-a03.raw,2019-02-12T01:44:32Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/4A8_2_41_pinto-63-s028-a03.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4A8_2_41_pinto-63-s028-a03.raw&forceDownload=true
4H8_7_45_zaneveld-9-s011-a04.raw,nmdc:bsm-11-0x01kf67,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4H8_7_45_zaneveld-9-s011-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/4H8_7_45_zaneveld-9-s011-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,4H8_7_45_zaneveld-9-s011-a04.raw,2019-02-10T19:55:37Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/4H8_7_45_zaneveld-9-s011-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4H8_7_45_zaneveld-9-s011-a04.raw&forceDownload=true
3F1_2_20_uren-82-s005-a04.raw,nmdc:bsm-11-w4des787,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/3F1_2_20_uren-82-s005-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/3F1_2_20_uren-82-s005-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,3F1_2_20_uren-82-s005-a04.raw,2019-02-10T10:30:49Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/3F1_2_20_uren-82-s005-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F3F1_2_20_uren-82-s005-a04.raw&forceDownload=true
2B1_3_48_king-27-s011-a04.raw,nmdc:bsm-11-anbvsb66,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/2B1_3_48_king-27-s011-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/2B1_3_48_king-27-s011-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,2B1_3_48_king-27-s011-a04.raw,2019-02-06T19:55:52Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/2B1_3_48_king-27-s011-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F2B1_3_48_king-27-s011-a04.raw&forceDownload=true
1D12_1_69_berry-2-s020-a04.raw,nmdc:bsm-11-x5xj6p33,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/1D12_1_69_berry-2-s020-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/1D12_1_69_berry-2-s020-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,1D12_1_69_berry-2-s020-a04.raw,2019-02-06T10:07:28Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/1D12_1_69_berry-2-s020-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F1D12_1_69_berry-2-s020-a04.raw&forceDownload=true
