biosample_id,biosample.associated_studies,raw_data_file,processed_data_directory,mass_spec_configuration_name,chromat_configuration_name,instrument_used,processing_institution_workflow,processing_institution_generation,instrument_analysis_end_date,instrument_instance_specifier,raw_data_url
nmdc:bsm-11-8bewbp90,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_107LM_SKWD-24-1-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run91.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_107LM_SKWD-24-1-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run91.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-16T15:12:43Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_107LM_SKWD-24-1-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run91.mzML&forceDownload=true
nmdc:bsm-11-43rwvm93,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_107RM_SKWD-24-1-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run775.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_107RM_SKWD-24-1-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run775.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-24T18:48:37Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_107RM_SKWD-24-1-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run775.mzML&forceDownload=true
nmdc:bsm-11-hx8qxc63,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_107RZM_SKWD-24-1-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run396.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_107RZM_SKWD-24-1-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run396.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-19T12:54:56Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_107RZM_SKWD-24-1-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run396.mzML&forceDownload=true
nmdc:bsm-11-m4e83773,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_108LM_SKWD-24-1-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run195.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_108LM_SKWD-24-1-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run195.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-17T14:52:48Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_108LM_SKWD-24-1-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run195.mzML&forceDownload=true
nmdc:bsm-11-pvr0ez88,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_108RM_SKWD-24-1-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run908.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_108RM_SKWD-24-1-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run908.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-26T03:02:52Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_108RM_SKWD-24-1-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run908.mzML&forceDownload=true
nmdc:bsm-11-wm40z541,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_108RZM_SKWD-24-1-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run538.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_108RZM_SKWD-24-1-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run538.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-20T18:38:10Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_108RZM_SKWD-24-1-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run538.mzML&forceDownload=true
nmdc:bsm-11-sdjt4464,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_109LM_SKWD-24-1-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run284.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_109LM_SKWD-24-1-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run284.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-18T13:35:01Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_109LM_SKWD-24-1-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run284.mzML&forceDownload=true
nmdc:bsm-11-qzncy838,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_109RM_SKWD-24-1-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run956.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_109RM_SKWD-24-1-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run956.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-26T14:40:45Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_109RM_SKWD-24-1-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run956.mzML&forceDownload=true
nmdc:bsm-11-1a9d1633,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_109RZM_SKWD-24-1-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run630.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_109RZM_SKWD-24-1-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run630.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-22T03:12:23Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_109RZM_SKWD-24-1-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run630.mzML&forceDownload=true
nmdc:bsm-11-g4my3419,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_10LM_BESC-133-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run62.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_10LM_BESC-133-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run62.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-16T09:09:39Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_10LM_BESC-133-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run62.mzML&forceDownload=true
nmdc:bsm-11-sdjyhj66,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_10RM_BESC-133-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run781.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_10RM_BESC-133-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run781.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-24T20:15:52Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_10RM_BESC-133-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run781.mzML&forceDownload=true
nmdc:bsm-11-h49t7j41,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_10RZM_BESC-133-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run379.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_10RZM_BESC-133-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run379.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-19T09:22:03Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_10RZM_BESC-133-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run379.mzML&forceDownload=true
nmdc:bsm-11-r3tm7493,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_11LM_BESC-133-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run139.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_11LM_BESC-133-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run139.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-17T03:10:17Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_11LM_BESC-133-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run139.mzML&forceDownload=true
nmdc:bsm-11-dz264p50,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_11RM_BESC-133-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run820.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_11RM_BESC-133-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run820.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-25T05:43:04Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_11RM_BESC-133-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run820.mzML&forceDownload=true
nmdc:bsm-11-ad739z23,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_11RZM_BESC-133-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run565.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_11RZM_BESC-133-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run565.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-21T00:17:02Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_11RZM_BESC-133-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run565.mzML&forceDownload=true
nmdc:bsm-11-j6j1p639,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_12LM_BESC-133-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run242.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_12LM_BESC-133-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run242.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-18T04:52:02Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_12LM_BESC-133-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run242.mzML&forceDownload=true
nmdc:bsm-11-g9w69290,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_12RZM_BESC-133-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run639.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_12RZM_BESC-133-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run639.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-22T05:04:45Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_12RZM_BESC-133-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run639.mzML&forceDownload=true
nmdc:bsm-11-766dwa91,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_13RM_BESC-198-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run938.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_13RM_BESC-198-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run938.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-26T10:19:03Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_13RM_BESC-198-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run938.mzML&forceDownload=true
nmdc:bsm-11-kgkcxn39,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_13RZM_BESC-198-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run476.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_13RZM_BESC-198-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run476.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-20T05:38:07Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_13RZM_BESC-198-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run476.mzML&forceDownload=true
nmdc:bsm-11-c12hyq86,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_14LM_BESC-198-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run239.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_14LM_BESC-198-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run239.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-18T04:14:39Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_14LM_BESC-198-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run239.mzML&forceDownload=true
nmdc:bsm-11-nr7vje40,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_15LM_BESC-234-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run106.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_15LM_BESC-234-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run106.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-16T18:20:27Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_15LM_BESC-234-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run106.mzML&forceDownload=true
nmdc:bsm-11-69g1rw32,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_15RM_BESC-234-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run740.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_15RM_BESC-234-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run740.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-24T10:19:54Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_15RM_BESC-234-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run740.mzML&forceDownload=true
