raw_data_identifier,biosample_id,biosample_name,match_confidence,processedsample_placeholder,material_processing_protocol_id
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_86LM_GW-11047-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run163.mzML,nmdc:bsm-11-8cgpqn03,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_86LM_GW-11047-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run162.mzML,nmdc:bsm-11-8cgpqn03,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_86LM_GW-11047-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run160.mzML,nmdc:bsm-11-8cgpqn03,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_86LM_GW-11047-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run159.mzML,nmdc:bsm-11-8cgpqn03,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_72LM_BESC-86-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run113.mzML,nmdc:bsm-11-8e43d898,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_72LM_BESC-86-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run112.mzML,nmdc:bsm-11-8e43d898,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_72LM_BESC-86-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run111.mzML,nmdc:bsm-11-8e43d898,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_72LM_BESC-86-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run110.mzML,nmdc:bsm-11-8e43d898,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_42LM_BESC-360-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run229.mzML,nmdc:bsm-11-91bdea61,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_42LM_BESC-360-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run228.mzML,nmdc:bsm-11-91bdea61,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_42LM_BESC-360-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run226.mzML,nmdc:bsm-11-91bdea61,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_42LM_BESC-360-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run225.mzML,nmdc:bsm-11-91bdea61,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_34LM_BESC-351-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run190.mzML,nmdc:bsm-11-94c2xj88,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_34LM_BESC-351-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run189.mzML,nmdc:bsm-11-94c2xj88,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_34LM_BESC-351-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run187.mzML,nmdc:bsm-11-94c2xj88,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_34LM_BESC-351-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run186.mzML,nmdc:bsm-11-94c2xj88,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_98LM_GW-9591-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run279.mzML,nmdc:bsm-11-9c0hk014,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_98LM_GW-9591-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run278.mzML,nmdc:bsm-11-9c0hk014,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_98LM_GW-9591-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run275.mzML,nmdc:bsm-11-9c0hk014,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_98LM_GW-9591-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run274.mzML,nmdc:bsm-11-9c0hk014,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_60LM_BESC-845-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run60.mzML,nmdc:bsm-11-b9cjnj29,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_60LM_BESC-845-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run59.mzML,nmdc:bsm-11-b9cjnj29,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_60LM_BESC-845-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run59.mzML,nmdc:bsm-11-b9cjnj29,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_60LM_BESC-845-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run58.mzML,nmdc:bsm-11-b9cjnj29,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_31LM_BESC-331-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run181.mzML,nmdc:bsm-11-bm9haf23,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_31LM_BESC-331-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run180.mzML,nmdc:bsm-11-bm9haf23,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_31LM_BESC-331-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run178.mzML,nmdc:bsm-11-bm9haf23,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_31LM_BESC-331-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run177.mzML,nmdc:bsm-11-bm9haf23,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_14LM_BESC-198-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run240.mzML,nmdc:bsm-11-c12hyq86,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_14LM_BESC-198-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run239.mzML,nmdc:bsm-11-c12hyq86,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_14LM_BESC-198-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run236.mzML,nmdc:bsm-11-c12hyq86,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_14LM_BESC-198-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run235.mzML,nmdc:bsm-11-c12hyq86,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_16LM_BESC-234-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run187.mzML,nmdc:bsm-11-c756vg97,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_16LM_BESC-234-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run186.mzML,nmdc:bsm-11-c756vg97,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_16LM_BESC-234-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run184.mzML,nmdc:bsm-11-c756vg97,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_16LM_BESC-234-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run183.mzML,nmdc:bsm-11-c756vg97,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_90LM_GW-4579-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run30.mzML,nmdc:bsm-11-can3rz84,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_90LM_GW-4579-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run29.mzML,nmdc:bsm-11-can3rz84,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_90LM_GW-4579-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run29.mzML,nmdc:bsm-11-can3rz84,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_90LM_GW-4579-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run28.mzML,nmdc:bsm-11-can3rz84,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_65LM_BESC-845-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run249.mzML,nmdc:bsm-11-cjp6kd42,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_65LM_BESC-845-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run248.mzML,nmdc:bsm-11-cjp6kd42,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_65LM_BESC-845-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run245.mzML,nmdc:bsm-11-cjp6kd42,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_65LM_BESC-845-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run244.mzML,nmdc:bsm-11-cjp6kd42,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_36LM_BESC-351-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run24.mzML,nmdc:bsm-11-cvqsze66,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_36LM_BESC-351-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run23.mzML,nmdc:bsm-11-cvqsze66,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_36LM_BESC-351-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run23.mzML,nmdc:bsm-11-cvqsze66,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_36LM_BESC-351-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run22.mzML,nmdc:bsm-11-cvqsze66,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_95LM_GW-7986-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run252.mzML,nmdc:bsm-11-cxprmv88,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_95LM_GW-7986-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run251.mzML,nmdc:bsm-11-cxprmv88,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_95LM_GW-7986-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run248.mzML,nmdc:bsm-11-cxprmv88,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_95LM_GW-7986-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run247.mzML,nmdc:bsm-11-cxprmv88,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_19LM_BESC-234-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run276.mzML,nmdc:bsm-11-djqze645,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_19LM_BESC-234-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run275.mzML,nmdc:bsm-11-djqze645,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_19LM_BESC-234-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run272.mzML,nmdc:bsm-11-djqze645,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_19LM_BESC-234-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run271.mzML,nmdc:bsm-11-djqze645,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_79LM_BESC-904-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run264.mzML,nmdc:bsm-11-dppkv536,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_79LM_BESC-904-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run263.mzML,nmdc:bsm-11-dppkv536,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_79LM_BESC-904-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run260.mzML,nmdc:bsm-11-dppkv536,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_79LM_BESC-904-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run259.mzML,nmdc:bsm-11-dppkv536,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_43LM_BESC-388-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run54.mzML,nmdc:bsm-11-dva76848,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_43LM_BESC-388-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run53.mzML,nmdc:bsm-11-dva76848,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_43LM_BESC-388-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run53.mzML,nmdc:bsm-11-dva76848,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_43LM_BESC-388-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run52.mzML,nmdc:bsm-11-dva76848,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_57LM_BESC-833-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run21.mzML,nmdc:bsm-11-e747ch69,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_57LM_BESC-833-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run20.mzML,nmdc:bsm-11-e747ch69,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_57LM_BESC-833-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run20.mzML,nmdc:bsm-11-e747ch69,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_57LM_BESC-833-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run19.mzML,nmdc:bsm-11-e747ch69,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_54LM_BESC-56-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run311.mzML,nmdc:bsm-11-evfbfp31,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_54LM_BESC-56-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run310.mzML,nmdc:bsm-11-evfbfp31,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_54LM_BESC-56-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run306.mzML,nmdc:bsm-11-evfbfp31,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_54LM_BESC-56-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run305.mzML,nmdc:bsm-11-evfbfp31,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_103LM_SKWA-24-3-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run89.mzML,nmdc:bsm-11-f8tzvk82,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_103LM_SKWA-24-3-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run88.mzML,nmdc:bsm-11-f8tzvk82,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_103LM_SKWA-24-3-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run87.mzML,nmdc:bsm-11-f8tzvk82,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
