raw_data_identifier,biosample_id,biosample_name,match_confidence,processedsample_placeholder,material_processing_protocol_id
Brodie_116_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-1srsh991,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_116",high,ProcessedSample4_NOM,NOM
Brodie_380_H2O_18Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-v1mm5n61,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_380",high,ProcessedSample2_NOM,NOM
Brodie_119_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-fdjmge85,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_119",high,ProcessedSample4_NOM,NOM
Brodie_380_H2O_18Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-v1mm5n61,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_380",high,ProcessedSample2_NOM,NOM
Brodie_122_H2O_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-jvtvhn02,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_122",high,ProcessedSample2_NOM,NOM
Brodie_115_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-ywtc8b82,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_115",high,ProcessedSample4_NOM,NOM
Brodie_118_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-39j0y956,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_118",high,ProcessedSample4_NOM,NOM
Brodie_123_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-vdqjvg77,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_123",high,ProcessedSample4_NOM,NOM
Brodie_141_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-cnc9ww90,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_141",high,ProcessedSample4_NOM,NOM
Brodie_121_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-m959ky58,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_121",high,ProcessedSample4_NOM,NOM
Brodie_143_H2O_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-ntfp9891,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_143",high,ProcessedSample2_NOM,NOM
Brodie_379_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-29d9a657,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_379",high,ProcessedSample4_NOM,NOM
Brodie_151_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-tq2k2z77,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_151",high,ProcessedSample4_NOM,NOM
Brodie_144_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-tffhv104,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_144",high,ProcessedSample4_NOM,NOM
Brodie_152_H2O_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-j7ha4a31,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_152",high,ProcessedSample2_NOM,NOM
Brodie_380_H2O_18Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-v1mm5n61,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_380",high,ProcessedSample2_NOM,NOM
Brodie_369_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-07spy989,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_369",high,ProcessedSample4_NOM,NOM
Brodie_181_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-0pq46m48,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_181",high,ProcessedSample4_NOM,NOM
Brodie_183_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-hkftnp97,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_183",high,ProcessedSample4_NOM,NOM
Brodie_369_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-07spy989,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_369",high,ProcessedSample4_NOM,NOM
Brodie_380_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-v1mm5n61,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_380",high,ProcessedSample4_NOM,NOM
Brodie_186_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-3d7gwr49,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_186",high,ProcessedSample4_NOM,NOM
Brodie_158_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-djp7e211,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_158",high,ProcessedSample4_NOM,NOM
Brodie_379_H2O_14Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-29d9a657,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_379",high,ProcessedSample2_NOM,NOM
Brodie_157_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-h36vdc50,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_157",high,ProcessedSample4_NOM,NOM
Brodie_185_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-4sw8dr23,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_185",high,ProcessedSample4_NOM,NOM
Brodie_379_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-29d9a657,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_379",high,ProcessedSample4_NOM,NOM
Brodie_355_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-qa4vm962,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_355",high,ProcessedSample4_NOM,NOM
Brodie_197_H2O_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-y742vs93,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_197",high,ProcessedSample2_NOM,NOM
Brodie_381_H2O_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-q42vcp15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_381",high,ProcessedSample2_NOM,NOM
Brodie_380_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-v1mm5n61,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_380",high,ProcessedSample4_NOM,NOM
Brodie_194_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-tn2emc28,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_194",high,ProcessedSample4_NOM,NOM
Brodie_196_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-4tpf7456,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_196",high,ProcessedSample4_NOM,NOM
Brodie_195_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-z97z1r63,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_195",high,ProcessedSample4_NOM,NOM
Brodie_379_H2O_18Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-29d9a657,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_379",high,ProcessedSample2_NOM,NOM
Brodie_369_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-07spy989,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_369",high,ProcessedSample4_NOM,NOM
Brodie_356_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-2h2j6s31,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_356",high,ProcessedSample4_NOM,NOM
Brodie_379_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-29d9a657,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_379",high,ProcessedSample4_NOM,NOM
Brodie_202_H2O_R2_23Mar19_HESI_Neg.raw,nmdc:bsm-11-kj72y166,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_202",high,ProcessedSample2_NOM,NOM
Brodie_368_H2O_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-k05a2416,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_368",high,ProcessedSample2_NOM,NOM
Brodie_121_R1_CHCl3_03May19_Alder_Infuse_IATp08_144SA_1_01_43816.zip,nmdc:bsm-11-m959ky58,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_121",high,ProcessedSample6_NOM,NOM
Brodie_369_R1_CHCl3_03May19_Alder_Infuse_IATp08_144SA_1_01_43817.zip,nmdc:bsm-11-07spy989,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_369",high,ProcessedSample6_NOM,NOM
Brodie_141_R1_CHCl3_03May19_Alder_Infuse_IATp08_144SA_1_01_43814.zip,nmdc:bsm-11-cnc9ww90,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_141",high,ProcessedSample6_NOM,NOM
Brodie_157_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43824.zip,nmdc:bsm-11-h36vdc50,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_157",high,ProcessedSample6_NOM,NOM
Brodie_182_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43827.zip,nmdc:bsm-11-an1f1v40,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_182",high,ProcessedSample6_NOM,NOM
Brodie_123_R1_CHCl3_03May19_Alder_Infuse_IATp08_144SA_1_01_43815.zip,nmdc:bsm-11-vdqjvg77,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_123",high,ProcessedSample6_NOM,NOM
Brodie_204_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43831.zip,nmdc:bsm-11-y693ve58,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_204",high,ProcessedSample6_NOM,NOM
Brodie_120_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43836.zip,nmdc:bsm-11-2nqe9j19,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_120",high,ProcessedSample6_NOM,NOM
Brodie_203_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43835.zip,nmdc:bsm-11-c2b84794,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_203",high,ProcessedSample6_NOM,NOM
Brodie_197_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43832.zip,nmdc:bsm-11-y742vs93,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_197",high,ProcessedSample6_NOM,NOM
Brodie_115_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43821.zip,nmdc:bsm-11-ywtc8b82,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_115",high,ProcessedSample6_NOM,NOM
Brodie_381_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43829.zip,nmdc:bsm-11-q42vcp15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_381",high,ProcessedSample6_NOM,NOM
Brodie_140_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43833.zip,nmdc:bsm-11-hr55b403,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_140",high,ProcessedSample6_NOM,NOM
Brodie_193_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43834.zip,nmdc:bsm-11-xarr2j67,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_193",high,ProcessedSample6_NOM,NOM
Brodie_143_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43825.zip,nmdc:bsm-11-ntfp9891,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_143",high,ProcessedSample6_NOM,NOM
Brodie_368_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43828.zip,nmdc:bsm-11-k05a2416,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_368",high,ProcessedSample6_NOM,NOM
Brodie_202_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43839.zip,nmdc:bsm-11-kj72y166,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_202",high,ProcessedSample6_NOM,NOM
Brodie_184_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43840.zip,nmdc:bsm-11-afgbs159,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_184",high,ProcessedSample6_NOM,NOM
Brodie_367_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43837.zip,nmdc:bsm-11-k3p2ap93,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_367",high,ProcessedSample6_NOM,NOM
Brodie_150_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43838.zip,nmdc:bsm-11-qpwvgx11,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_150",high,ProcessedSample6_NOM,NOM
Brodie_355_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43843.zip,nmdc:bsm-11-qa4vm962,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_355",high,ProcessedSample6_NOM,NOM
Brodie_357_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43841.zip,nmdc:bsm-11-q71pns38,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_357",high,ProcessedSample6_NOM,NOM
Brodie_158_R1_CHCl3_03May19_Alder_Infuse_IATp08_144SA_1_01_43818.zip,nmdc:bsm-11-djp7e211,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_158",high,ProcessedSample6_NOM,NOM
Brodie_152_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43826.zip,nmdc:bsm-11-j7ha4a31,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_152",high,ProcessedSample6_NOM,NOM
Brodie_116_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43822.zip,nmdc:bsm-11-1srsh991,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_116",high,ProcessedSample6_NOM,NOM
Brodie_117_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43823.zip,nmdc:bsm-11-xcyvst62,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_117",high,ProcessedSample6_NOM,NOM
Brodie_186_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43844.zip,nmdc:bsm-11-3d7gwr49,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_186",high,ProcessedSample6_NOM,NOM
Brodie_122_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43830.zip,nmdc:bsm-11-jvtvhn02,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_122",high,ProcessedSample6_NOM,NOM
Brodie_379_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43850.zip,nmdc:bsm-11-29d9a657,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_379",high,ProcessedSample6_NOM,NOM
Brodie_356_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43849.zip,nmdc:bsm-11-2h2j6s31,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_356",high,ProcessedSample6_NOM,NOM
Brodie_380_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43851.zip,nmdc:bsm-11-v1mm5n61,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_380",high,ProcessedSample6_NOM,NOM
Brodie_118_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43852.zip,nmdc:bsm-11-39j0y956,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_118",high,ProcessedSample6_NOM,NOM
Brodie_144_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43846.zip,nmdc:bsm-11-tffhv104,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_144",high,ProcessedSample6_NOM,NOM
Brodie_119_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43853.zip,nmdc:bsm-11-fdjmge85,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_119",high,ProcessedSample6_NOM,NOM
Brodie_181_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43854.zip,nmdc:bsm-11-0pq46m48,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_181",high,ProcessedSample6_NOM,NOM
Brodie_194_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43858.zip,nmdc:bsm-11-tn2emc28,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_194",high,ProcessedSample6_NOM,NOM
Brodie_185_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43859.zip,nmdc:bsm-11-4sw8dr23,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_185",high,ProcessedSample6_NOM,NOM
Brodie_151_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43861.zip,nmdc:bsm-11-tq2k2z77,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_151",high,ProcessedSample6_NOM,NOM
Brodie_196_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43857.zip,nmdc:bsm-11-4tpf7456,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_196",high,ProcessedSample6_NOM,NOM
Brodie_369_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43865.zip,nmdc:bsm-11-07spy989,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_369",high,ProcessedSample6_NOM,NOM
Brodie_141_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43862.zip,nmdc:bsm-11-cnc9ww90,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_141",high,ProcessedSample6_NOM,NOM
Brodie_123_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43863.zip,nmdc:bsm-11-vdqjvg77,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_123",high,ProcessedSample6_NOM,NOM
Brodie_158_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43866.zip,nmdc:bsm-11-djp7e211,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_158",high,ProcessedSample6_NOM,NOM
Brodie_157_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43872.zip,nmdc:bsm-11-h36vdc50,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_157",high,ProcessedSample6_NOM,NOM
Brodie_143_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43873.zip,nmdc:bsm-11-ntfp9891,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_143",high,ProcessedSample6_NOM,NOM
Brodie_182_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43875.zip,nmdc:bsm-11-an1f1v40,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_182",high,ProcessedSample6_NOM,NOM
Brodie_381_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43877.zip,nmdc:bsm-11-q42vcp15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_381",high,ProcessedSample6_NOM,NOM
Brodie_152_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43874.zip,nmdc:bsm-11-j7ha4a31,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_152",high,ProcessedSample6_NOM,NOM
Brodie_121_R2_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43864.zip,nmdc:bsm-11-m959ky58,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_121",high,ProcessedSample6_NOM,NOM
Brodie_368_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43876.zip,nmdc:bsm-11-k05a2416,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_368",high,ProcessedSample6_NOM,NOM
Brodie_197_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43880.zip,nmdc:bsm-11-y742vs93,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_197",high,ProcessedSample6_NOM,NOM
Brodie_122_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43878.zip,nmdc:bsm-11-jvtvhn02,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_122",high,ProcessedSample6_NOM,NOM
Brodie_140_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43881.zip,nmdc:bsm-11-hr55b403,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_140",high,ProcessedSample6_NOM,NOM
Brodie_193_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43882.zip,nmdc:bsm-11-xarr2j67,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_193",high,ProcessedSample6_NOM,NOM
Brodie_367_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43885.zip,nmdc:bsm-11-k3p2ap93,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_367",high,ProcessedSample6_NOM,NOM
Brodie_150_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43886.zip,nmdc:bsm-11-qpwvgx11,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_150",high,ProcessedSample6_NOM,NOM
Brodie_357_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43889.zip,nmdc:bsm-11-q71pns38,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_357",high,ProcessedSample6_NOM,NOM
Brodie_203_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43883.zip,nmdc:bsm-11-c2b84794,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_203",high,ProcessedSample6_NOM,NOM
Brodie_186_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43892.zip,nmdc:bsm-11-3d7gwr49,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_186",high,ProcessedSample6_NOM,NOM
Brodie_355_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43891.zip,nmdc:bsm-11-qa4vm962,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_355",high,ProcessedSample6_NOM,NOM
Brodie_184_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43888.zip,nmdc:bsm-11-afgbs159,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_184",high,ProcessedSample6_NOM,NOM
Brodie_356_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43897.zip,nmdc:bsm-11-2h2j6s31,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_356",high,ProcessedSample6_NOM,NOM
Brodie_144_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43894.zip,nmdc:bsm-11-tffhv104,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_144",high,ProcessedSample6_NOM,NOM
Brodie_379_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43898.zip,nmdc:bsm-11-29d9a657,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_379",high,ProcessedSample6_NOM,NOM
Brodie_196_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43905.zip,nmdc:bsm-11-4tpf7456,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_196",high,ProcessedSample6_NOM,NOM
Brodie_380_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43899.zip,nmdc:bsm-11-v1mm5n61,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_380",high,ProcessedSample6_NOM,NOM
Brodie_185_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43907.zip,nmdc:bsm-11-4sw8dr23,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_185",high,ProcessedSample6_NOM,NOM
Brodie_194_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43906.zip,nmdc:bsm-11-tn2emc28,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_194",high,ProcessedSample6_NOM,NOM
Brodie_151_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43909.zip,nmdc:bsm-11-tq2k2z77,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_151",high,ProcessedSample6_NOM,NOM
Brodie_183_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43908.zip,nmdc:bsm-11-hkftnp97,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_183",high,ProcessedSample6_NOM,NOM
Brodie_123_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43911.zip,nmdc:bsm-11-vdqjvg77,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_123",high,ProcessedSample6_NOM,NOM
Brodie_369_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43913.zip,nmdc:bsm-11-07spy989,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_369",high,ProcessedSample6_NOM,NOM
Brodie_141_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43910.zip,nmdc:bsm-11-cnc9ww90,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_141",high,ProcessedSample6_NOM,NOM
Brodie_116_R3_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43920.zip,nmdc:bsm-11-1srsh991,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_116",high,ProcessedSample6_NOM,NOM
Brodie_115_R3_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43919.zip,nmdc:bsm-11-ywtc8b82,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_115",high,ProcessedSample6_NOM,NOM
Brodie_158_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43914.zip,nmdc:bsm-11-djp7e211,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_158",high,ProcessedSample6_NOM,NOM
